id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
276c9d7b-0ca1-4d91-9b1a-f356c853ec05,astylar.bid,available,5.25,6.25,medium,low,7,namesilo,,,07/08/2026 10:15
18f5af39-0a94-4a63-9f45-902148473647,cincinnati.bid,premium,437.5,,high,low,10,name.com,,,
28a57561-9033-4483-b2fe-7089d3e40402,beer.bid,resell,,,high,low,4,Dynadot Inc,26/07/2019 15:17,26/07/2027 15:17,20/09/2026 00:34
8a98d764-e8d4-4f14-b570-32e153aee509,septenary.bid,available,5.25,6.25,medium,low,9,namesilo,,,
0efa4046-68b5-4a60-b513-a2c416545197,mostly.bid,available,5.25,6.25,high,low,6,namesilo,,,
cc239d8a-3036-44e1-b91c-338e0ca6979c,timely.bid,available,5.25,6.25,high,low,6,namesilo,,,06/08/2026 10:08
5a623fc1-8534-4712-8183-c1d87488f541,proper.bid,premium,448,53.92,medium,low,6,namesilo,,,25/09/2026 17:25
1bc37086-f161-4cce-b944-036caf54f7e4,ordinary.bid,premium,3450,116,high,low,8,namesilo,,,26/09/2026 00:20
98d9b7ba-ab46-4f2e-a5ff-35c5be5bee08,azonal.bid,available,5.25,6.25,medium,low,6,namesilo,,,08/08/2026 02:27
61ebf2af-9df4-4ee1-9045-551c6965803e,coordinate.bid,premium,448,53.92,high,low,10,namesilo,,,08/09/2026 03:35
f34d1c8b-2e98-4f9a-89e7-54071866c989,intend.bid,premium,455,65,high,low,6,namecheap,,,25/09/2026 18:20
ab67bd09-6f00-4b91-b97b-d72f5e0d94a4,follower.bid,premium,437.5,,high,low,8,name.com,,,
b89fad92-1907-4a56-a8b3-f7ab91a40169,aboulic.bid,available,5.25,6.25,medium,low,7,namesilo,,,
ad893631-a32b-4beb-ad3e-9c7e87cc2f39,slighting.bid,available,5.25,6.25,medium,low,9,namesilo,,,09/08/2026 13:15
3e579f38-425c-4a11-9808-f4dacd9e9dfe,awol.bid,premium,437.5,62.5,high,low,4,name.com,,,08/08/2026 01:46
f23b1225-4d2b-41bf-8129-b79bc36dd936,taco.bid,premium,437.5,,high,low,4,name.com,,,
2d7c976b-0e5f-448d-a6eb-e77bd141a93a,clxxx.bid,available,5.25,6.25,medium,low,5,namesilo,,,
d2ecf83d-0a1f-4e9e-881b-8fc5e33baa0f,mining.bid,available,5.25,6.25,high,low,6,namesilo,,,25/09/2026 12:05
